"new_prot_name"	"start"	"end"	"name_cog_md"
"SYNSNP:NSP1"	266	805	"SYNSNP"
"SYNSNP:NSP2"	806	2719	"SYNSNP"
"SYNSNP:NSP3"	2720	8554	"SYNSNP"
"SYNSNP:NSP4"	8555	10054	"SYNSNP"
"SYNSNP:NSP5"	10055	10972	"SYNSNP"
"SYNSNP:NSP6"	10973	11842	"SYNSNP"
"SYNSNP:NSP7"	11843	12091	"SYNSNP"
"SYNSNP:NSP8"	12092	12685	"SYNSNP"
"SYNSNP:NSP9"	12686	13024	"SYNSNP"
"SYNSNP:NSP10"	13025	13441	"SYNSNP"
"SYNSNP:NSP12"	13442	16236	"SYNSNP"
"SYNSNP:NSP13"	16237	18039	"SYNSNP"
"SYNSNP:NSP14"	18040	19620	"SYNSNP"
"SYNSNP:NSP15"	19621	20658	"SYNSNP"
"SYNSNP:NSP16"	20659	21552	"SYNSNP"
"SYNSNP:S"	21563	25384	"SYNSNP"
"SYNSNP:ORF3A"	25393	26220	"SYNSNP"
"SYNSNP:E"	26245	26472	"SYNSNP"
"SYNSNP:M"	26523	27191	"SYNSNP"
"SYNSNP:ORF6"	27202	27387	"SYNSNP"
"SYNSNP:ORF7A"	27394	27759	"SYNSNP"
"SYNSNP:ORF7B"	27756	27887	"SYNSNP"
"SYNSNP:ORF8"	27894	28259	"SYNSNP"
"SYNSNP:N"	28274	29533	"SYNSNP"
"SYNSNP:ORF10"	29558	29674	"SYNSNP"
"NSP1"	1	180	"ORF1AB"
"NSP2"	181	819	"ORF1AB"
"NSP3"	820	2765	"ORF1AB"
"NSP4"	2766	3266	"ORF1AB"
"NSP5"	3267	3573	"ORF1AB"
"NSP6"	3574	3864	"ORF1AB"
"NSP7"	3865	3948	"ORF1AB"
"NSP8"	3949	4147	"ORF1AB"
"NSP9"	4148	4261	"ORF1AB"
"NSP10"	4262	4401	"ORF1AB"
"NSP12"	4402	5334	"ORF1AB"
"NSP13"	5335	5936	"ORF1AB"
"NSP14"	5937	6464	"ORF1AB"
"NSP15"	6465	6811	"ORF1AB"
"NSP16"	6812	7110	"ORF1AB"
"S"	1	12	"S"
"S:NTD"	13	304	"S"
"S"	305	318	"S"
"S:RBD"	319	541	"S"
"S"	542	671	"S"
"S:FCS"	672	709	"S"
"S"	710	1274	"S"
"ORF3A"	1	276	"ORF3A"
"E"	1	76	"E"
"M"	1	223	"M"
"ORF6"	1	62	"ORF6"
"ORF7A"	1	122	"ORF7A"
"ORF7B"	1	44	"ORF7B"
"ORF8"	1	122	"ORF8"
"N"	1	420	"N"
"ORF10"	1	39	"ORF10"
