"new_prot_name"	"length"	"name_cog_md"
"SYNSNP:NSP1"	540	"SYNSNP"
"SYNSNP:NSP2"	1914	"SYNSNP"
"SYNSNP:NSP3"	5835	"SYNSNP"
"SYNSNP:NSP4"	1500	"SYNSNP"
"SYNSNP:NSP5"	918	"SYNSNP"
"SYNSNP:NSP6"	870	"SYNSNP"
"SYNSNP:NSP7"	249	"SYNSNP"
"SYNSNP:NSP8"	594	"SYNSNP"
"SYNSNP:NSP9"	339	"SYNSNP"
"SYNSNP:NSP10"	417	"SYNSNP"
"SYNSNP:NSP12"	2795	"SYNSNP"
"SYNSNP:NSP13"	1803	"SYNSNP"
"SYNSNP:NSP14"	1581	"SYNSNP"
"SYNSNP:NSP15"	1038	"SYNSNP"
"SYNSNP:NSP16"	894	"SYNSNP"
"SYNSNP:S"	3822	"SYNSNP"
"SYNSNP:ORF3A"	828	"SYNSNP"
"SYNSNP:E"	228	"SYNSNP"
"SYNSNP:M"	669	"SYNSNP"
"SYNSNP:ORF6"	186	"SYNSNP"
"SYNSNP:ORF7A"	366	"SYNSNP"
"SYNSNP:ORF7B"	132	"SYNSNP"
"SYNSNP:ORF8"	366	"SYNSNP"
"SYNSNP:N"	1260	"SYNSNP"
"SYNSNP:ORF10"	117	"SYNSNP"
"NSP1"	180	"ORF1AB"
"NSP2"	638	"ORF1AB"
"NSP3"	1945	"ORF1AB"
"NSP4"	500	"ORF1AB"
"NSP5"	306	"ORF1AB"
"NSP6"	290	"ORF1AB"
"NSP7"	83	"ORF1AB"
"NSP8"	198	"ORF1AB"
"NSP9"	113	"ORF1AB"
"NSP10"	139	"ORF1AB"
"NSP12"	932	"ORF1AB"
"NSP13"	601	"ORF1AB"
"NSP14"	527	"ORF1AB"
"NSP15"	346	"ORF1AB"
"NSP16"	298	"ORF1AB"
"S:NTD"	292	"S"
"S:RBD"	223	"S"
"S:FCS"	38	"S"
"S"	721	"S"
"ORF3A"	275	"ORF3A"
"E"	75	"E"
"M"	222	"M"
"ORF6"	61	"ORF6"
"ORF7A"	121	"ORF7A"
"ORF7B"	43	"ORF7B"
"ORF8"	121	"ORF8"
"N:Linker_domain"	7	"N"
"N"	413	"N"
"ORF10"	38	"ORF10"
